hour,nl_node_1,nl_node_2,nl_node_3
5119,333,0.03545,0.02699
5120,333,0.03253,0.02477
5121,333,0.03253,0.02477
5122,333,0.03192,0.0243
5123,333,0.03147,0.02396
5124,333,0.03147,0.02396
5125,333,0.03117,0.02374
5126,333,0.0311,0.02368
5127,333,0.0311,0.02368
5128,333,0.03533,0.0269
5129,333,0.04803,0.03657
5130,333,0.04803,0.03657
5131,333,0.05467,0.04163
5132,333,0.06232,0.04745
5133,333,0.06232,0.04745
5134,333,0.04814,0.03665
5135,333,0.03804,0.02896
5136,333,0.03804,0.02896
5137,333,0.04068,0.03097
5138,333,0.04371,0.03328
5139,333,0.04371,0.03328
5140,333,0.05017,0.0382
5141,333,0.05786,0.04405
5142,333,0.05786,0.04405
5143,333,0.04966,0.03781
5144,333,0.04287,0.03264
5145,333,0.04287,0.03264
5146,333,0.04429,0.03372
5147,333,0.04579,0.03486
5148,333,0.04579,0.03486
5149,333,0.05671,0.04318
5150,333,0.07035,0.05356
5151,333,0.07035,0.05356
5152,333,0.08521,0.06487
5153,333,0.1021,0.07773
5154,333,0.1021,0.07773
5155,333,0.06448,0.0491
5156,333,0.04017,0.03058
5157,333,0.04017,0.03058
5158,333,0.0325,0.02474
5159,333,0.03158,0.02404
5160,333,0.03158,0.02404
5161,333,0.05065,0.03856
5162,333,0.11506,0.0876
5163,333,0.11506,0.0876
5164,333,0.15109,0.11504
5165,333,0.1919,0.14611
5166,333,0.1919,0.14611
5167,333,0.20495,0.15604
5168,333,0.21835,0.16624
5169,333,0.21835,0.16624
5170,333,0.26714,0.20339
5171,333,0.31905,0.24291
5172,333,0.31905,0.24291
5173,333,0.30513,0.23231
5174,333,0.29138,0.22185
5175,333,0.29138,0.22185
5176,333,0.28857,0.21971
5177,333,0.28578,0.21758
5178,333,0.28578,0.21758
5179,333,0.20051,0.15266
5180,333,0.12818,0.09759
5181,333,0.12818,0.09759
5182,333,0.08956,0.06819
5183,333,0.05972,0.04547
5184,333,0.05972,0.04547
5185,333,0.05755,0.04382
5186,333,0.05545,0.04222
5187,333,0.05545,0.04222
5188,333,0.05322,0.04052
5189,333,0.05108,0.03889
5190,333,0.05108,0.03889
5191,333,0.05331,0.04059
5192,333,0.05566,0.04237
5193,333,0.05566,0.04237
5194,333,0.06093,0.04639
5195,333,0.06667,0.05076
5196,333,0.06667,0.05076
5197,333,0.09057,0.06896
5198,333,0.1196,0.09106
5199,333,0.1196,0.09106
5200,333,0.14712,0.11202
5201,333,0.17746,0.13511
5202,333,0.17746,0.13511
5203,333,0.15128,0.11518
5204,333,0.12713,0.09679
5205,333,0.12713,0.09679
5206,333,0.09814,0.07472
5207,333,0.07371,0.05612
5208,333,0.07371,0.05612
5209,333,0.07045,0.05364
5210,333,0.06732,0.05125
5211,333,0.06732,0.05125
5212,333,0.05327,0.04055
5213,333,0.04246,0.03233
5214,333,0.04246,0.03233
5215,333,0.04174,0.03178
5216,333,0.04103,0.03124
5217,333,0.04103,0.03124
5218,333,0.03576,0.02723
5219,333,0.03243,0.02469
5220,333,0.03243,0.02469
5221,333,0.03311,0.02521
5222,333,0.03394,0.02584
5223,333,0.03394,0.02584
5224,333,0.03285,0.02501
5225,333,0.03202,0.02438
5226,333,0.03202,0.02438
5227,333,0.03164,0.02409
5228,333,0.03718,0.02831
5229,333,0.03718,0.02831
5230,333,0.03153,0.02401
5231,333,0.04448,0.03387
5232,333,0.04448,0.03387
5233,333,0.08402,0.06397
5234,333,0.14512,0.11049
5235,333,0.14512,0.11049
5236,333,0.1657,0.12616
5237,333,0.18754,0.14278
5238,333,0.18754,0.14278
5239,333,0.18907,0.14395
5240,333,0.1906,0.14512
5241,333,0.1906,0.14512
5242,333,0.17367,0.13223
5243,333,0.15745,0.11988
5244,333,0.15745,0.11988
5245,333,0.17448,0.13285
5246,333,0.1923,0.14641
5247,333,0.1923,0.14641
5248,333,0.15629,0.11899
5249,333,0.12387,0.09431
5250,333,0.12387,0.09431
5251,333,0.06986,0.05319
5252,333,0.03795,0.02889
5253,333,0.03795,0.02889
5254,333,0.03111,0.02369
5255,333,0,0
5256,333,0.03986,0.03035
5257,333,0.03148,0.02397
5258,333,0.03384,0.02577
5259,333,0.03384,0.02577
5260,333,0.03126,0.0238
5261,333,0.03742,0.02849
5262,333,0.03742,0.02849
5263,333,0.03182,0.02423
5264,333,0.03171,0.02414
5265,333,0.03171,0.02414
5266,333,0.03496,0.02661
5267,333,0.04089,0.03113
5268,333,0.04089,0.03113
5269,333,0.05779,0.044
5270,333,0.08208,0.06249
5271,333,0.08208,0.06249
5272,333,0.12988,0.09889
5273,333,0.18963,0.14438
5274,333,0.18963,0.14438
5275,333,0.17269,0.13148
5276,333,0.15646,0.11912
5277,333,0.15646,0.11912
5278,333,0.13132,0.09998
5279,333,0.10848,0.0826
5280,333,0.10848,0.0826
5281,333,0.10204,0.07769
5282,333,0.09584,0.07297
5283,333,0.09584,0.07297
5284,333,0.07644,0.0582
5285,333,0.06016,0.04581
5286,333,0.06016,0.04581
5287,333,0.04549,0.03464
5288,333,0.03575,0.02722
5289,333,0.03575,0.02722
5290,333,0.03161,0.02407
5291,333,0.03167,0.02411
5292,333,0.03167,0.02411
5293,333,0.03131,0.02384
5294,333,0.03386,0.02578
5295,333,0.03386,0.02578
5296,333,0.03266,0.02487
5297,333,0.03179,0.02421
5298,333,0.03179,0.02421
5299,333,0.0311,0.02368
5300,333,0.03161,0.02407
5301,333,0.03161,0.02407
5302,333,0.03212,0.02445
5303,333,0.03837,0.02922
5304,333,0.03837,0.02922
5305,333,0.07928,0.06036
5306,333,0.14988,0.11412
5307,333,0.14988,0.11412
5308,333,0.16736,0.12742
5309,333,0.18572,0.1414
5310,333,0.18572,0.1414
5311,333,0.1793,0.13652
5312,333,0.17298,0.1317
5313,333,0.17298,0.1317
5314,333,0.18663,0.14209
5315,333,0.20072,0.15282
5316,333,0.20072,0.15282
5317,333,0.31675,0.24116
5318,333,0.44558,0.33925
5319,333,0.44558,0.33925
5320,333,0.37957,0.28899
5321,333,0.31552,0.24022
5322,333,0.31552,0.24022
5323,333,0.26318,0.20038
5324,333,0.2141,0.16301
5325,333,0.2141,0.16301
5326,333,0.2053,0.15631
5327,333,0.19665,0.14972
5328,333,0.19665,0.14972
5329,333,0.22973,0.17491
5330,333,0.26469,0.20153
5331,333,0.26469,0.20153
5332,333,0.27304,0.20789
5333,333,0.28148,0.21431
5334,333,0.28148,0.21431
5335,333,0.26989,0.20548
5336,333,0.25845,0.19678
5337,333,0.25845,0.19678
5338,333,0.22505,0.17134
5339,333,0.19342,0.14726
5340,333,0.19342,0.14726
5341,333,0.18031,0.13728
5342,333,0.1676,0.1276
5343,333,0.1676,0.1276
5344,333,0.14491,0.11033
5345,333,0.12386,0.09431
5346,333,0.12386,0.09431
5347,333,0.08033,0.06116
5348,333,0.04941,0.03762
5349,333,0.04941,0.03762
5350,333,0.03176,0.02418
5351,333,0,0
5352,333,0.03908,0.02976
5353,333,0.03331,0.02536
5354,333,0.03113,0.0237
5355,333,0.03113,0.0237
5356,333,0.03343,0.02545
5357,333,0,0
5358,333,0.03954,0.0301
5359,333,0.03799,0.02892
5360,333,0.0366,0.02786
5361,333,0.0366,0.02786
5362,333,0.03387,0.02579
5363,333,0.03208,0.02442
5364,333,0.03208,0.02442
5365,333,0.03282,0.02499
5366,333,0.04367,0.03325
5367,333,0.04367,0.03325
5368,333,0.05321,0.04051
5369,333,0.06519,0.04963
5370,333,0.06519,0.04963
5371,333,0.06098,0.04643
5372,333,0.05703,0.04342
5373,333,0.05703,0.04342
5374,333,0.05267,0.0401
5375,333,0.04869,0.03707
5376,333,0.04869,0.03707
5377,333,0.05532,0.04212
5378,333,0.06292,0.04791
5379,333,0.06292,0.04791
5380,333,0.07507,0.05716
5381,333,0.08893,0.06771
5382,333,0.08893,0.06771
5383,333,0.09515,0.07245
5384,333,0.10164,0.07739
5385,333,0.10164,0.07739
5386,333,0.10473,0.07974
5387,333,0.10787,0.08213
5388,333,0.10787,0.08213
5389,333,0.09527,0.07254
5390,333,0.08366,0.06369
5391,333,0.08366,0.06369
5392,333,0.06773,0.05157
5393,333,0.05444,0.04145
5394,333,0.05444,0.04145
5395,333,0.0348,0.02649
5396,333,0.03232,0.02461
5397,333,0.03232,0.02461
5398,333,0.03185,0.02425
5399,333,0.0315,0.02398
5400,333,0.0315,0.02398
5401,333,0.03232,0.02461
5402,333,0.03894,0.02965
5403,333,0.03894,0.02965
5404,333,0.03272,0.02491
5405,333,0.03118,0.02374
5406,333,0.03118,0.02374
5407,333,0.03121,0.02376
5408,333,0.03125,0.02379
5409,333,0.03125,0.02379
5410,333,0.03248,0.02473
5411,333,0.0384,0.02924
5412,333,0.0384,0.02924
5413,333,0.0457,0.03479
5414,333,0.05531,0.04211
5415,333,0.05531,0.04211
5416,333,0.06458,0.04917
5417,333,0.07518,0.05724
5418,333,0.07518,0.05724
5419,333,0.1172,0.08923
5420,333,0.17014,0.12954
5421,333,0.17014,0.12954
5422,333,0.23193,0.17658
5423,333,0.30056,0.22883
5424,333,0.30056,0.22883
5425,333,0.28091,0.21387
5426,333,0.26167,0.19923
5427,333,0.26167,0.19923
5428,333,0.29728,0.22634
5429,333,0.33416,0.25442
5430,333,0.33416,0.25442
5431,333,0.36723,0.2796
5432,333,0.40089,0.30522
5433,333,0.40089,0.30522
5434,333,0.44541,0.33912
5435,333,0.49022,0.37324
5436,333,0.49022,0.37324
5437,333,0.50927,0.38774
5438,333,0.52826,0.4022
5439,333,0.52826,0.4022
5440,333,0.51365,0.39107
5441,333,0.499,0.37992
5442,333,0.499,0.37992
5443,333,0.49031,0.3733
5444,333,0.48161,0.36668
5445,333,0.48161,0.36668
5446,333,0.4433,0.33752
5447,333,0.40522,0.30852
5448,333,0.40522,0.30852
5449,333,0.32614,0.24831
5450,333,0.25163,0.19158
5451,333,0.25163,0.19158
5452,333,0.19829,0.15097
5453,333,0.15033,0.11445
5454,333,0.15033,0.11445
5455,333,0.11265,0.08577
5456,333,0.08112,0.06176
5457,333,0.08112,0.06176
5458,333,0.05238,0.03988
5459,333,0.03533,0.0269
5460,333,0.03533,0.0269
5461,333,0.03285,0.02501
5462,333,0.03144,0.02394
5463,333,0.03144,0.02394
5464,333,0.03255,0.02478
5465,333,0,0
5466,333,0.04028,0.03067
5467,333,0.03566,0.02715
5468,333,0.03266,0.02487
5469,333,0.03266,0.02487
5470,333,0.03375,0.02569
5471,333,0.03513,0.02674
5472,333,0.03513,0.02674
5473,333,0.03266,0.02486
5474,333,0.03135,0.02387
5475,333,0.03135,0.02387
5476,333,0.03295,0.02509
5477,333,0.03609,0.02748
5478,333,0.03609,0.02748
5479,333,0.03113,0.0237
5480,333,0.03443,0.02621
5481,333,0.03443,0.02621
5482,333,0.07014,0.05341
5483,333,0.13864,0.10556
5484,333,0.13864,0.10556
5485,333,0.2727,0.20763
5486,333,0.43337,0.32995
5487,333,0.43337,0.32995
5488,333,0.47604,0.36244
5489,333,0.51873,0.39494
5490,333,0.51873,0.39494
5491,333,0.45481,0.34628
5492,333,0.39132,0.29794
5493,333,0.39132,0.29794
5494,333,0.37201,0.28323
5495,333,0.35288,0.26867
5496,333,0.35288,0.26867
5497,333,0.34506,0.26271
5498,333,0.33728,0.25679
5499,333,0.33728,0.25679
5500,333,0.36082,0.27471
5501,333,0.38468,0.29288
5502,333,0.38468,0.29288
5503,333,0.37709,0.2871
5504,333,0.36953,0.28134
5505,333,0.36953,0.28134
5506,333,0.36013,0.27419
5507,333,0.35078,0.26707
5508,333,0.35078,0.26707
5509,333,0.33759,0.25703
5510,333,0.32452,0.24708
5511,333,0.32452,0.24708
5512,333,0.34864,0.26544
5513,333,0.37313,0.28408
5514,333,0.37313,0.28408
5515,333,0.33431,0.25454
5516,333,0.29656,0.22579
5517,333,0.29656,0.22579
5518,333,0.26583,0.20239
5519,333,0.23623,0.17985
5520,333,0.23623,0.17985
5521,333,0.24887,0.18948
5522,333,0.26174,0.19928
5523,333,0.26174,0.19928
5524,333,0.29454,0.22425
5525,333,0.32844,0.25006
5526,333,0.32844,0.25006
5527,333,0.31803,0.24213
5528,333,0.30771,0.23428
5529,333,0.30771,0.23428
5530,333,0.32201,0.24517
5531,333,0.33648,0.25619
5532,333,0.33648,0.25619
5533,333,0.32985,0.25114
5534,333,0.32325,0.24611
5535,333,0.32325,0.24611
5536,333,0.27425,0.2088
5537,333,0.22788,0.1735
5538,333,0.22788,0.1735
5539,333,0.14247,0.10847
5540,333,0.07751,0.05901
5541,333,0.07751,0.05901
5542,333,0.07962,0.06062
5543,333,0.08178,0.06227
5544,333,0.08178,0.06227
5545,333,0.10552,0.08034
5546,333,0.13298,0.10124
5547,333,0.13298,0.10124
5548,333,0.16132,0.12282
5549,333,0.19221,0.14634
5550,333,0.19221,0.14634
5551,333,0.22678,0.17266
5552,333,0.26346,0.20059
5553,333,0.26346,0.20059
5554,333,0.24463,0.18625
5555,333,0.22629,0.17229
5556,333,0.22629,0.17229
5557,333,0.22877,0.17417
5558,333,0.23125,0.17607
5559,333,0.23125,0.17607
5560,333,0.23847,0.18157
5561,333,0.24577,0.18712
5562,333,0.24577,0.18712
5563,333,0.21396,0.1629
5564,333,0.18391,0.14002
5565,333,0.18391,0.14002
5566,333,0.21921,0.1669
5567,333,0.25687,0.19557
5568,333,0.25687,0.19557
5569,333,0.27968,0.21294
5570,333,0.30309,0.23076
5571,333,0.30309,0.23076
5572,333,0.3036,0.23115
5573,333,0.30412,0.23154
5574,333,0.30412,0.23154
5575,333,0.29805,0.22693
5576,333,0.29202,0.22233
5577,333,0.29202,0.22233
5578,333,0.39293,0.29916
5579,333,0.4981,0.37924
5580,333,0.4981,0.37924
5581,333,0.4976,0.37885
5582,333,0.4971,0.37847
5583,333,0.4971,0.37847
5584,333,0.47592,0.36235
5585,333,0.45475,0.34623
5586,333,0.45475,0.34623
5587,333,0.34898,0.2657
5588,333,0.24994,0.19029
5589,333,0.24994,0.19029
5590,333,0.28224,0.21489
5591,333,0.31573,0.24039
5592,333,0.31573,0.24039
5593,333,0.34393,0.26186
5594,333,0.37266,0.28373
5595,333,0.37266,0.28373
5596,333,0.34644,0.26377
5597,333,0.32065,0.24413
5598,333,0.32065,0.24413
5599,333,0.29284,0.22295
5600,333,0.26577,0.20235
5601,333,0.26577,0.20235
5602,333,0.30575,0.23279
5603,333,0.34723,0.26437
5604,333,0.34723,0.26437
5605,333,0.3649,0.27782
5606,333,0.38274,0.2914
5607,333,0.38274,0.2914
5608,333,0.30169,0.2297
5609,333,0.22643,0.17239
5610,333,0.22643,0.17239
5611,333,0.10375,0.07899
5612,333,0.03715,0.02829
5613,333,0.03715,0.02829
5614,333,0.03112,0.02369
5615,333,0,0
5616,333,0.03919,0.02984
5617,333,0.03141,0.02392
5618,333,0.03386,0.02578
5619,333,0.03386,0.02578
5620,333,0.05394,0.04107
5621,333,0.0912,0.06943
5622,333,0.0912,0.06943
5623,333,0.1822,0.13872
5624,333,0.30033,0.22866
5625,333,0.30033,0.22866
5626,333,0.55566,0.42306
5627,333,0.78762,0.59967
5628,333,0.78762,0.59967
5629,333,0.86285,0.65694
5630,333,0.91103,0.69362
5631,333,0.91103,0.69362
5632,333,0.90398,0.68826
5633,333,0.89567,0.68193
5634,333,0.89567,0.68193
5635,333,0.8206,0.62478
5636,333,0.71234,0.54235
5637,333,0.71234,0.54235
5638,333,0.66078,0.50309
5639,333,0.60645,0.46173
5640,333,0.60645,0.46173
5641,333,0.67801,0.51622
5642,333,0.74423,0.56663
5643,333,0.74423,0.56663
5644,333,0.70415,0.53612
5645,333,0.66175,0.50383
5646,333,0.66175,0.50383
5647,333,0.63793,0.4857
5648,333,0.61363,0.4672
5649,333,0.61363,0.4672
5650,333,0.63332,0.48219
5651,333,0.65272,0.49695
5652,333,0.65272,0.49695
5653,333,0.69248,0.52723
5654,333,0.73037,0.55608
5655,333,0.73037,0.55608
5656,333,0.78187,0.59529
5657,333,0.82732,0.62989
5658,333,0.82732,0.62989
5659,333,0.78372,0.59669
5660,333,0.73447,0.5592
5661,333,0.73447,0.5592
5662,333,0.7078,0.53889
5663,333,0.6801,0.5178
5664,333,0.6801,0.5178
5665,333,0.61752,0.47016
5666,333,0.55211,0.42036
5667,333,0.55211,0.42036
5668,333,0.48949,0.37268
5669,333,0.42667,0.32485
5670,333,0.42667,0.32485
5671,333,0.3919,0.29838
5672,333,0.3576,0.27227
5673,333,0.3576,0.27227
5674,333,0.3896,0.29663
5675,333,0.42203,0.32132
5676,333,0.42203,0.32132
5677,333,0.39571,0.30128
5678,333,0.36966,0.28144
5679,333,0.36966,0.28144
5680,333,0.31007,0.23607
5681,333,0.25345,0.19297
5682,333,0.25345,0.19297
5683,333,0.13335,0.10153
5684,333,0.05416,0.04123
5685,333,0.05416,0.04123
5686,333,0.03967,0.0302
5687,333,0.0321,0.02444
5688,333,0.0321,0.02444
5689,333,0.03347,0.02548
5690,333,0.03541,0.02696
5691,333,0.03541,0.02696
5692,333,0.04797,0.03652
5693,333,0.06806,0.05182
5694,333,0.06806,0.05182
5695,333,0.08835,0.06727
5696,333,0.11238,0.08556
5697,333,0.11238,0.08556
5698,333,0.08327,0.0634
5699,333,0.05997,0.04566
5700,333,0.05997,0.04566
5701,333,0.06712,0.0511
5702,333,0.07497,0.05708
5703,333,0.07497,0.05708
5704,333,0.06182,0.04707
5705,333,0.05083,0.0387
5706,333,0.05083,0.0387
5707,333,0.05559,0.04233
5708,333,0.06082,0.04631
5709,333,0.06082,0.04631
5710,333,0.05959,0.04537
5711,333,0.05839,0.04445
5712,333,0.05839,0.04445
5713,333,0.07389,0.05625
5714,333,0.09241,0.07036
5715,333,0.09241,0.07036
5716,333,0.14474,0.1102
5717,333,0.20891,0.15906
5718,333,0.20891,0.15906
5719,333,0.24524,0.18672
5720,333,0.28357,0.2159
5721,333,0.28357,0.2159
5722,333,0.34226,0.26058
5723,333,0.40336,0.3071
5724,333,0.40336,0.3071
5725,333,0.36932,0.28119
5726,333,0.33587,0.25572
5727,333,0.33587,0.25572
5728,333,0.32951,0.25088
5729,333,0.32318,0.24606
5730,333,0.32318,0.24606
5731,333,0.29678,0.22595
5732,333,0.27103,0.20635
5733,333,0.27103,0.20635
5734,333,0.25522,0.19432
5735,333,0.23974,0.18253
5736,333,0.23974,0.18253
5737,333,0.23028,0.17532
5738,333,0.22096,0.16823
5739,333,0.22096,0.16823
5740,333,0.23204,0.17667
5741,333,0.24333,0.18526
5742,333,0.24333,0.18526
5743,333,0.19085,0.14531
5744,333,0.1439,0.10956
5745,333,0.1439,0.10956
5746,333,0.20141,0.15334
5747,333,0.26665,0.20302
5748,333,0.26665,0.20302
5749,333,0.31145,0.23713
5750,333,0.35807,0.27262
5751,333,0.35807,0.27262
5752,333,0.3182,0.24227
5753,333,0.2796,0.21288
5754,333,0.2796,0.21288
5755,333,0.23509,0.17899
5756,333,0.19347,0.1473
5757,333,0.19347,0.1473
5758,333,0.21682,0.16508
5759,333,0.24119,0.18364
5760,333,0.24119,0.18364
5761,333,0.28819,0.21942
5762,333,0.33761,0.25704
5763,333,0.33761,0.25704
5764,333,0.28467,0.21674
5765,333,0.23458,0.1786
5766,333,0.23458,0.1786
5767,333,0.24716,0.18818
5768,333,0.25996,0.19792
5769,333,0.25996,0.19792
5770,333,0.32069,0.24416
5771,333,0.38456,0.29279
5772,333,0.38456,0.29279
5773,333,0.43983,0.33487
5774,333,0.49564,0.37736
5775,333,0.49564,0.37736
5776,333,0.56789,0.43237
5777,333,0.63803,0.48577
5778,333,0.63803,0.48577
5779,333,0.57713,0.43941
5780,333,0.51446,0.39169
5781,333,0.51446,0.39169
5782,333,0.42526,0.32378
5783,333,0.33795,0.25731
5784,333,0.33795,0.25731
5785,333,0.44862,0.34157
5786,333,0.56098,0.42711
5787,333,0.56098,0.42711
5788,333,0.50377,0.38355
5789,333,0.44619,0.33971
5790,333,0.44619,0.33971
5791,333,0.4984,0.37946
5792,333,0.55036,0.41903
5793,333,0.55036,0.41903
5794,333,0.56509,0.43024
5795,333,0.57972,0.44138
5796,333,0.57972,0.44138
5797,333,0.57382,0.43688
5798,333,0.56789,0.43237
5799,333,0.56789,0.43237
5800,333,0.57914,0.44094
5801,333,0.59033,0.44946
5802,333,0.59033,0.44946
5803,333,0.49677,0.37823
5804,333,0.40248,0.30644
5805,333,0.40248,0.30644
5806,333,0.3568,0.27165
5807,333,0.3123,0.23778
5808,333,0.3123,0.23778
5809,333,0.26012,0.19804
5810,333,0.21124,0.16083
5811,333,0.21124,0.16083
5812,333,0.18133,0.13806
5813,333,0.15343,0.11682
5814,333,0.15343,0.11682
5815,333,0.13093,0.09968
5816,333,0.11029,0.08397
5817,333,0.11029,0.08397
5818,333,0.12459,0.09486
5819,333,0.13984,0.10647
5820,333,0.13984,0.10647
5821,333,0.15196,0.1157
5822,333,0.16456,0.12529
5823,333,0.16456,0.12529
5824,333,0.16698,0.12713
5825,333,0.16942,0.12899
5826,333,0.16942,0.12899
5827,333,0.13973,0.10639
5828,333,0.11296,0.086
5829,333,0.11296,0.086
5830,333,0.10475,0.07976
5831,333,0.09692,0.07379
5832,333,0.09692,0.07379
5833,333,0.07701,0.05863
5834,333,0.06034,0.04594
5835,333,0.06034,0.04594
5836,333,0.05955,0.04534
5837,333,0.05877,0.04475
5838,333,0.05877,0.04475
5839,333,0.05571,0.04242
5840,333,0.05282,0.04021
5841,333,0.05282,0.04021
5842,333,0.04884,0.03719
5843,333,0.04525,0.03445
5844,333,0.04525,0.03445
5845,333,0.0537,0.04088
5846,333,0.06394,0.04868
5847,333,0.06394,0.04868
5848,333,0.07485,0.05699
5849,333,0.08712,0.06633
5850,333,0.08712,0.06633
5851,333,0.08235,0.0627
5852,333,0.07777,0.05921
5853,333,0.07777,0.05921
5854,333,0.07692,0.05856
5855,333,0.07608,0.05792
5856,333,0.07608,0.05792
5857,333,0.06817,0.0519
5858,333,0.06095,0.04641
5859,333,0.06095,0.04641
5860,333,0.05479,0.04171
5861,333,0.04929,0.03753
5862,333,0.04929,0.03753
5863,333,0.0487,0.03708
5864,333,0.04813,0.03664
5865,333,0.04813,0.03664
5866,333,0.05609,0.04271
5867,333,0.06545,0.04983
5868,333,0.06545,0.04983
5869,333,0.07802,0.0594
5870,333,0.0923,0.07027
5871,333,0.0923,0.07027
5872,333,0.10962,0.08346
5873,333,0.1287,0.09799
5874,333,0.1287,0.09799
5875,333,0.13274,0.10106
5876,333,0.13685,0.10419
5877,333,0.13685,0.10419
5878,333,0.10916,0.08311
5879,333,0.08508,0.06477
5880,333,0.08508,0.06477
5881,333,0.06405,0.04876
5882,333,0.04783,0.03642
5883,333,0.04783,0.03642
5884,333,0.03606,0.02745
5885,333,0.0312,0.02375
5886,333,0.0312,0.02375
5887,333,0.03347,0.02548
5888,333,0,0
5889,333,0.04291,0.03267
5890,333,0.04795,0.03651
5891,333,0,0
5892,333,0.05394,0.04107
5893,333,0.03865,0.02943
5894,333,0.03169,0.02412
5895,333,0.03169,0.02412
5896,333,0.0327,0.0249
5897,333,0.04161,0.03168
5898,333,0.04161,0.03168
5899,333,0.05799,0.04415
5900,333,0.08111,0.06175
5901,333,0.08111,0.06175
5902,333,0.07494,0.05705
5903,333,0.06913,0.05263
5904,333,0.06913,0.05263
5905,333,0.0615,0.04683
5906,333,0.05466,0.04162
5907,333,0.05466,0.04162
5908,333,0.07233,0.05507
5909,333,0.09426,0.07177
5910,333,0.09426,0.07177
5911,333,0.098,0.07461
5912,333,0.10183,0.07753
5913,333,0.10183,0.07753
5914,333,0.09093,0.06923
5915,333,0.08083,0.06154
5916,333,0.08083,0.06154
5917,333,0.0818,0.06228
5918,333,0.08278,0.06303
5919,333,0.08278,0.06303
5920,333,0.06768,0.05153
5921,333,0.05496,0.04185
5922,333,0.05496,0.04185
5923,333,0.06147,0.0468
5924,333,0.06869,0.0523
5925,333,0.06869,0.0523
5926,333,0.09336,0.07108
5927,333,0.1232,0.0938
5928,333,0.1232,0.0938
5929,333,0.12501,0.09518
5930,333,0.12684,0.09657
5931,333,0.12684,0.09657
5932,333,0.1217,0.09266
5933,333,0.11667,0.08883
5934,333,0.11667,0.08883
5935,333,0.13656,0.10397
5936,333,0.15806,0.12034
5937,333,0.15806,0.12034
5938,333,0.1388,0.10567
5939,333,0.12081,0.09198
5940,333,0.12081,0.09198
5941,333,0.12587,0.09583
5942,333,0.13104,0.09977
5943,333,0.13104,0.09977
5944,333,0.13663,0.10402
5945,333,0.14234,0.10838
5946,333,0.14234,0.10838
5947,333,0.17684,0.13464
5948,333,0.21462,0.16341
5949,333,0.21462,0.16341
5950,333,0.25281,0.19248
5951,333,0.29309,0.22315
5952,333,0.29309,0.22315
5953,333,0.29077,0.22139
5954,333,0.28847,0.21963
5955,333,0.28847,0.21963
5956,333,0.29612,0.22546
5957,333,0.30384,0.23133
5958,333,0.30384,0.23133
5959,333,0.32001,0.24365
5960,333,0.33641,0.25613
5961,333,0.33641,0.25613
5962,333,0.34277,0.26097
5963,333,0.34916,0.26584
5964,333,0.34916,0.26584
5965,333,0.39308,0.29927
5966,333,0.43777,0.3333
5967,333,0.43777,0.3333
5968,333,0.47464,0.36137
5969,333,0.51154,0.38947
5970,333,0.51154,0.38947
5971,333,0.52632,0.40072
5972,333,0.54106,0.41194
5973,333,0.54106,0.41194
5974,333,0.61416,0.4676
5975,333,0.68383,0.52065
5976,333,0.68383,0.52065
5977,333,0.71041,0.54088
5978,333,0.73602,0.56038
5979,333,0.73602,0.56038
5980,333,0.73439,0.55914
5981,333,0.73275,0.55789
5982,333,0.73275,0.55789
5983,333,0.72944,0.55537
5984,333,0.72611,0.55283
5985,333,0.72611,0.55283
5986,333,0.68436,0.52105
5987,333,0.64046,0.48763
5988,333,0.64046,0.48763
5989,333,0.58259,0.44356
5990,333,0.52301,0.3982
5991,333,0.52301,0.3982
5992,333,0.44656,0.33999
5993,333,0.37093,0.28242
5994,333,0.37093,0.28242
5995,333,0.33921,0.25826
5996,333,0.30817,0.23463
5997,333,0.30817,0.23463
5998,333,0.30318,0.23083
5999,333,0.29821,0.22705
6000,333,0.29821,0.22705
6001,333,0.2996,0.2281
6002,333,0.30098,0.22915
6003,333,0.30098,0.22915
6004,333,0.36269,0.27614
6005,333,0.42659,0.32479
